번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,음식점카페구분,입력주소,X,Y,행정동코드,행정동명,법정동코드,법정동명
8575,,,고성리안,커피 전문점,카페,제주특별자치도,126.9143166,33.45078207,,성산읍,,성산읍
8576,,,블리스풀,커피 전문점,카페,제주특별자치도,126.4073972,33.4051785,,애월읍,,애월읍
8577,,,제주돌돌,커피 전문점,카페,제주특별자치도,126.2959951,33.4463053,,한림읍,,한림읍
8578,,,나무,커피 전문점,카페,제주특별자치도,126.2555632,33.26413574,,대정읍,,대정읍
8579,,,우미,커피 전문점,카페,제주특별자치도,126.676215,33.29141651,,남원읍,,남원읍
8580,,,고요히,커피 전문점,카페,제주특별자치도,126.9028513,33.40801576,,성산읍,,성산읍
8581,,,베큠,커피 전문점,카페,제주특별자치도,126.5614489,33.24499743,,정방동,,서귀동
8582,,,디스트로,커피 전문점,카페,제주특별자치도,126.5430872,33.47018248,,아라동,,아라일동
8583,,,더커브,커피 전문점,카페,제주특별자치도,126.3174704,33.46249281,,애월읍,,애월읍
8584,,,디코르,커피 전문점,카페,제주특별자치도,126.5377074,33.48816871,,이도2동,,이도이동
8585,,,봄봄516점,커피 전문점,카페,제주특별자치도,126.5857506,33.2710804,,영천동,,토평동
8586,,,저스틴아일랜드,커피 전문점,카페,제주특별자치도,126.5140594,33.51575493,,용담2동,,용담이동
8587,,,제주오메오메한림점,커피 전문점,카페,제주특별자치도,126.284287,33.41281387,,한림읍,,한림읍
8588,,,말차이트,커피 전문점,카페,제주특별자치도,126.9550875,33.49418544,,우도면,,우도면
8589,,,인트로,커피 전문점,카페,제주특별자치도,126.5747737,33.25634891,,동홍동,,동홍동
8590,,,이오스,커피 전문점,카페,제주특별자치도,126.8282386,33.34904294,,표선면,,표선면
8591,,,무제,커피 전문점,카페,제주특별자치도,126.5282969,33.51207521,,일도1동,,일도일동
8592,,,마이리틀테라스,커피 전문점,카페,제주특별자치도,126.7069154,33.5535134,,구좌읍,,구좌읍
8593,,,컴포즈커피제주차귀도점,커피 전문점,카페,제주특별자치도,126.1662395,33.30952277,,한경면,,한경면
8594,,,커피베이애월하귀점,커피 전문점,카페,제주특별자치도,126.4114187,33.48415275,,애월읍,,애월읍
8595,,,소소다정,커피 전문점,카페,제주특별자치도,126.4128642,33.48512693,,애월읍,,애월읍
8596,,,올더타임,커피 전문점,카페,제주특별자치도,126.4781453,33.48425093,,노형동,,노형동
8597,,,아이랑,커피 전문점,카페,제주특별자치도,126.4554637,33.49401371,,이호동,,이호이동
8598,,,메가엠지씨커피제주,커피 전문점,카페,제주특별자치도,126.4767311,33.48882253,,노형동,,노형동
8599,,,일일커피하귀점,커피 전문점,카페,제주특별자치도,126.4206044,33.49022045,,애월읍,,애월읍
8600,,,행복제주,커피 전문점,카페,제주특별자치도,126.5221305,33.50001089,,삼도1동,,삼도일동
8601,,,브루잉골드,커피 전문점,카페,제주특별자치도,126.5277724,33.50300818,,이도1동,,이도일동
8602,,,해일리,커피 전문점,카페,제주특별자치도,126.9352062,33.46911313,,성산읍,,성산읍
8603,,,해온제과,커피 전문점,카페,제주특별자치도,126.6332776,33.53605208,,조천읍,,조천읍
8604,,,소요유,커피 전문점,카페,제주특별자치도,126.5624461,33.25421443,,동홍동,,동홍동
8605,,,엔조이모몰리,커피 전문점,카페,제주특별자치도,126.5573195,33.25273953,,서홍동,,서홍동
8606,,,필라테스앤나,커피 전문점,카페,제주특별자치도,126.7850024,33.47530545,,구좌읍,,구좌읍
8607,,,퍼피퍼피애견카페,커피 전문점,카페,제주특별자치도,126.3660693,33.23584008,,안덕면,,안덕면
8608,,,오르,커피 전문점,카페,제주특별자치도,126.5430112,33.51133857,,일도2동,,일도이동
8609,,,귤로,커피 전문점,카페,제주특별자치도,126.3600591,33.47765968,,애월읍,,애월읍
8610,,,놀당카페,커피 전문점,카페,제주특별자치도,126.244827,33.39662914,,한림읍,,한림읍
8611,,,봄봄모슬포점,커피 전문점,카페,제주특별자치도,126.2536579,33.22126687,,대정읍,,대정읍
8612,,,다행,커피 전문점,카페,제주특별자치도,126.5449824,33.50352705,,일도2동,,일도이동
8613,,,당동,커피 전문점,카페,제주특별자치도,126.3822727,33.4679354,,애월읍,,애월읍
8614,,,에버그린,커피 전문점,카페,제주특별자치도,126.624871,33.52370648,,조천읍,,조천읍
8615,,,워터쉐드,커피 전문점,카페,제주특별자치도,126.6755296,33.42393764,,조천읍,,조천읍
8616,,,빽다방제주도청점,커피 전문점,카페,제주특별자치도,126.4976473,33.49198997,,연동,,연동
8617,,,갤러리시인의공방카페,커피 전문점,카페,제주특별자치도,126.5568516,33.26030763,,서홍동,,서홍동
8618,,,오롯커피,커피 전문점,카페,제주특별자치도,126.5185432,33.49075398,,오라동,,오라일동
8619,,,"한라,산도",커피 전문점,카페,제주특별자치도,126.5260939,33.51378003,,일도1동,,일도일동
8620,,,이스틀리,커피 전문점,카페,제주특별자치도,126.908453,33.45606825,,성산읍,,성산읍
8621,,,유쥬얼커피앤도넛제주노형,커피 전문점,카페,제주특별자치도,126.4701852,33.48292679,,노형동,,노형동
8622,,,투애니원마카롱,커피 전문점,카페,제주특별자치도,126.2486635,33.38808267,,한림읍,,한림읍
8623,,,베러먼데이커피제주연동점,커피 전문점,카페,제주특별자치도,126.4897722,33.48570947,,연동,,연동
8624,,,버터투게더,커피 전문점,카페,제주특별자치도,126.4841944,33.47484958,,노형동,,노형동
8625,,,에이바우트커피,커피 전문점,카페,제주특별자치도,126.5346434,33.4950476,,이도2동,,이도이동
8626,,,메가엠지씨커피제주,커피 전문점,카페,제주특별자치도,126.5341665,33.4946092,,이도2동,,이도이동
8627,,,애니스테이블앤가든,커피 전문점,카페,제주특별자치도,126.2400891,33.31541422,,한경면,,한경면
8628,,,서호웰니스카페,커피 전문점,카페,제주특별자치도,126.5154528,33.25116482,,대륜동,,서호동
8629,,,에이바우트한라수목원점,커피 전문점,카페,제주특별자치도,126.4887075,33.46957642,,연동,,연동
8630,,,지헌허커피로스터스,커피 전문점,카페,제주특별자치도,126.5288452,33.49748526,,이도2동,,이도이동
8631,,,더시그니청,커피 전문점,카페,제주특별자치도,126.4934794,33.48847734,,연동,,연동
8632,,,아이리스카페앤비어,커피 전문점,카페,제주특별자치도,126.2621955,33.42199953,,한림읍,,한림읍
8633,,,제일다방,커피 전문점,카페,제주특별자치도,126.2522559,33.22111195,,대정읍,,대정읍
8634,,,토산부부,커피 전문점,카페,제주특별자치도,126.7819253,33.3088803,,표선면,,표선면
8635,,,야자나라,커피 전문점,카페,제주특별자치도,126.5052199,33.2357961,,대천동,,강정동
8636,,,쿠킹클래스카페어썸,커피 전문점,카페,제주특별자치도,126.5712283,33.25989664,,동홍동,,동홍동
8637,,,버터플라이,커피 전문점,카페,제주특별자치도,126.5755785,33.25701631,,동홍동,,동홍동
8638,,,카페앤브릭,커피 전문점,카페,제주특별자치도,126.4434944,33.24083622,,중문동,,대포동
8639,,,하바나,커피 전문점,카페,제주특별자치도,126.9095839,33.47656326,,성산읍,,성산읍
8640,,,카페팀블로우,커피 전문점,카페,제주특별자치도,126.3109018,33.46120443,,애월읍,,애월읍
8641,,,영희의정원민박&카페,커피 전문점,카페,제주특별자치도,126.3960941,33.46275077,,애월읍,,애월읍
8642,,,브리즈,커피 전문점,카페,제주특별자치도,126.53757,33.51233831,,일도2동,,일도이동
8643,,,음부리카페,커피 전문점,카페,제주특별자치도,126.2576022,33.35211071,,한림읍,,한림읍
8644,,,픽토랜드,커피 전문점,카페,제주특별자치도,126.688157,33.52216604,,조천읍,,조천읍
8645,,,메가엠지씨커피제주동광육,커피 전문점,카페,제주특별자치도,126.3403671,33.31054661,,안덕면,,안덕면
8646,,,봄뜨랑,커피 전문점,카페,제주특별자치도,126.9146388,33.44995539,,성산읍,,성산읍
8647,,,카페갤러리앤샵,커피 전문점,카페,제주특별자치도,126.5726823,33.25561264,,동홍동,,동홍동
8648,,,유캔두잇신제주점,커피 전문점,카페,제주특별자치도,126.4901627,33.48366767,,연동,,연동
8649,,,카페블루하우스,커피 전문점,카페,제주특별자치도,126.561069,33.25116007,,천지동,,서귀동
8650,,,조은기록,커피 전문점,카페,제주특별자치도,126.2774097,33.42356409,,한림읍,,한림읍
8651,,,미스앤미스터포테이토제주노형,커피 전문점,카페,제주특별자치도,126.4783548,33.4858042,,노형동,,노형동
8652,,,취다선,커피 전문점,카페,제주특별자치도,126.912763,33.4718396,,성산읍,,성산읍
8653,,,에이바우트커피올레,커피 전문점,카페,제주특별자치도,126.5628803,33.24735818,,정방동,,서귀동
8654,,,원더샌드위치연동점,커피 전문점,카페,제주특별자치도,126.4976758,33.49220669,,연동,,연동
8655,,,저장고,커피 전문점,카페,제주특별자치도,126.7635411,33.34541316,,표선면,,표선면
8656,,,레드빈,커피 전문점,카페,제주특별자치도,126.4255305,33.25238487,,중문동,,중문동
8657,,,카페인어,커피 전문점,카페,제주특별자치도,126.2764529,33.44041859,,한림읍,,한림읍
8658,,,몰리노데비엔토,커피 전문점,카페,제주특별자치도,126.1656964,33.33595668,,한경면,,한경면
8659,,,초록달과자점,커피 전문점,카페,제주특별자치도,126.3304465,33.43590136,,애월읍,,애월읍
8660,,,모티프커피제주,커피 전문점,카페,제주특별자치도,126.2851665,33.28033397,,대정읍,,대정읍
8661,,,더벤티법환포구점,커피 전문점,카페,제주특별자치도,126.5145259,33.23554695,,대륜동,,법환동
8662,,,에이바우트커피인화점,커피 전문점,카페,제주특별자치도,126.5394022,33.51026827,,일도2동,,일도이동
8663,,,엉클망고,커피 전문점,카페,제주특별자치도,126.9439542,33.50887779,,우도면,,우도면
8664,,,그레이베이스,커피 전문점,카페,제주특별자치도,126.471549,33.50879147,,도두동,,도두일동
8665,,,도을,커피 전문점,카페,제주특별자치도,126.6571856,33.47354479,,조천읍,,조천읍
8666,,,카페루시아,커피 전문점,카페,제주특별자치도,126.3631415,33.23520653,,안덕면,,안덕면
8667,,,소금인형,커피 전문점,카페,제주특별자치도,126.5249819,33.50447159,,삼도2동,,삼도이동
8668,,,산방산모드락카페,커피 전문점,카페,제주특별자치도,126.30573,33.24488689,,안덕면,,안덕면
8669,,,지미네커피,커피 전문점,카페,제주특별자치도,126.4932554,33.48338976,,연동,,연동
8670,,,케렌시아,커피 전문점,카페,제주특별자치도,126.6192142,33.24942099,,효돈동,,하효동
8671,,,월카페,커피 전문점,카페,제주특별자치도,126.9200635,33.4401028,,성산읍,,성산읍
8672,,,카페봄봄성산점,커피 전문점,카페,제주특별자치도,126.91163,33.45145277,,성산읍,,성산읍
8673,,,핑퐁커피제주,커피 전문점,카페,제주특별자치도,126.5253732,33.51439354,,일도1동,,일도일동
8674,,,오알엔,커피 전문점,카페,제주특별자치도,126.9158082,33.47179414,,성산읍,,성산읍
8675,,,수마,커피 전문점,카페,제주특별자치도,126.9338638,33.46101393,,성산읍,,성산읍
8676,,,위미2리새마을문고북카페,커피 전문점,카페,제주특별자치도,126.6676639,33.27481639,,남원읍,,남원읍
8677,,,샤론앤이든,커피 전문점,카페,제주특별자치도,126.4775103,33.4836481,,노형동,,노형동
8678,,,카페더문,커피 전문점,카페,제주특별자치도,126.5108988,33.50988383,,용담2동,,용담이동
8679,,,카페허그,커피 전문점,카페,제주특별자치도,126.5211272,33.51281025,,삼도2동,,삼도이동
8680,,,이칠이,커피 전문점,카페,제주특별자치도,126.5657056,33.24913091,,중앙동,,서귀동
8681,,,파스쿠찌제주한라,커피 전문점,카페,제주특별자치도,126.4860054,33.49009922,,연동,,연동
8682,,,먼트커피,커피 전문점,카페,제주특별자치도,126.4724326,33.48483878,,노형동,,노형동
8683,,,우도래요,커피 전문점,카페,제주특별자치도,126.9434855,33.51024427,,우도면,,우도면
8684,,,루핀,커피 전문점,카페,제주특별자치도,126.291391,33.21036797,,대정읍,,대정읍
8685,,,이디야제주중문관광로점,커피 전문점,카페,제주특별자치도,126.4317774,33.25108437,,중문동,,중문동
8686,,,할렘버거,커피 전문점,카페,제주특별자치도,126.713338,33.29957843,,남원읍,,남원읍
8687,,,다한,커피 전문점,카페,제주특별자치도,126.775227,33.30640708,,남원읍,,남원읍
8688,,,쉘브르,커피 전문점,카페,제주특별자치도,126.1988894,33.36541788,,한경면,,한경면
8689,,,카페분식이다,커피 전문점,카페,제주특별자치도,126.5343056,33.48763265,,이도2동,,이도이동
8690,,,썸오브어스커피,커피 전문점,카페,제주특별자치도,126.5125444,33.50931758,,용담1동,,용담일동
8691,,,망고블루,커피 전문점,카페,제주특별자치도,126.6671407,33.54138896,,조천읍,,조천읍
8692,,,디저트39제주연동,커피 전문점,카페,제주특별자치도,126.4900666,33.47990695,,연동,,연동
8693,,,그대가사는시간,커피 전문점,카페,제주특별자치도,126.583399,33.24787311,,송산동,,토평동
8694,,,봄봄,커피 전문점,카페,제주특별자치도,126.5583872,33.45052654,,아라동,,아라일동
8695,,,빽다방제주제원점,커피 전문점,카페,제주특별자치도,126.4898326,33.48718878,,연동,,연동
8696,,,카페앤틱애월,커피 전문점,카페,제주특별자치도,126.4142225,33.48261996,,애월읍,,애월읍
8697,,,카페봄봄,커피 전문점,카페,제주특별자치도,126.6230423,33.53517234,,조천읍,,조천읍
8698,,,디엔에이투자파트너스,커피 전문점,카페,제주특별자치도,126.249136,33.30814936,,한경면,,한경면
8699,,,하도리안,커피 전문점,카페,제주특별자치도,126.8929241,33.52597785,,구좌읍,,구좌읍
8700,,,모카,커피 전문점,카페,제주특별자치도,126.7614477,33.2921599,,남원읍,,남원읍
8701,,,카페보리다,커피 전문점,카페,제주특별자치도,126.5335836,33.49663085,,이도2동,,이도이동
