번호,개방서비스명,소재지전체주소,사업장명,문화체육업종명,X,Y,행정동코드,행정동명,법정동코드,법정동명
7108,농어촌민박업,제주특별자치도 제주시 한림읍 월림리 2341번지 1호,돌담이네,계획관리지역,126.2572142,33.3506817,5011025000,한림읍,5011025034,한림읍 월림리
7109,농어촌민박업,제주특별자치도 서귀포시 표선면 세화리 2176-1,샤인빌,,126.791062,33.343945,5013032000,표선면,5013032025,표선면 세화리
7110,농어촌민박업,제주특별자치도 서귀포시 성산읍 신산리 1154번지 8호,바코,계획관리,126.8746649,33.3769552,5013025900,성산읍,5013025927,성산읍 신산리
7111,농어촌민박업,제주특별자치도 서귀포시 법환동 722번지 6호,베이스캠프,자연녹지지역,126.5138213,33.2468101,,,5013010200,법환동
7112,농어촌민박업,제주특별자치도 제주시 조천읍 선흘리 999번지,동백동산,계획관리지역,126.706071,33.5162237,5011025900,조천읍,5011025930,조천읍 선흘리
7113,농어촌민박업,제주특별자치도 제주시 구좌읍 김녕리 4052번지,해일월 2호점,제2종일반주거지역,126.7457952,33.5582589,5011025600,구좌읍,5011025634,구좌읍 김녕리
7114,농어촌민박업,제주특별자치도 제주시 구좌읍 월정리 691번지 1호,유행,,126.7926785,33.5577964,5011025600,구좌읍,5011025626,구좌읍 월정리
7115,농어촌민박업,제주특별자치도 제주시 한림읍 귀덕리 3116번지,팜스빌리지 스페셜 조이,자연녹지지역,126.284964,33.4424573,5011025000,한림읍,5011025021,한림읍 귀덕리
7116,농어촌민박업,제주특별자치도 서귀포시 성산읍 성산리 399번지 9호,해놀이,계획관리,126.9299316,33.459628,5013025900,성산읍,5013025921,성산읍 성산리
7117,농어촌민박업,제주특별자치도 서귀포시 성산읍 온평리 1번지 2호,해모랏,주거지역,126.9137875,33.423224,5013025900,성산읍,5013025926,성산읍 온평리
7118,농어촌민박업,제주특별자치도 제주시 한경면 낙천리 1980번지,메밀꽃일다,계획관리지역,126.2261396,33.3261887,5011031000,한경면,5011031029,한경면 낙천리
7119,농어촌민박업,제주특별자치도 제주시 애월읍 하귀1리 139번지 4호,해나게스트하우스 민박,제2종일반주거지역,126.4157737,33.485552,5011025300,애월읍,5011025340,애월읍 하귀1리
7120,농어촌민박업,제주특별자치도 제주시 용담삼동 1210번지 5호,달빛바다펜션,자연녹지지역,126.4988021,33.5174011,5011058000,용담2동,5011011000,용담삼동
7121,농어촌민박업,제주특별자치도 제주시 한림읍 금능리 1547번지,오늘 하루도 제주,1종일반주거지역,126.2264719,33.3881739,5011025000,한림읍,5011025033,한림읍 금능리
7122,농어촌민박업,제주특별자치도 제주시 구좌읍 행원리 819번지 10호,셉템버,,126.8077889,33.552975,5011025600,구좌읍,5011025627,구좌읍 행원리
7123,농어촌민박업,제주특별자치도 제주시 구좌읍 한동리 10번지 58호,한동향기,제1종일반주거지역,126.8355172,33.5393271,5011025600,구좌읍,5011025630,구좌읍 한동리
7124,농어촌민박업,제주특별자치도 제주시 구좌읍 월정리 386번지 1호,풀빌라 앨리,계획관리지역,126.7918003,33.5559035,5011025600,구좌읍,5011025626,구좌읍 월정리
7125,농어촌민박업,제주특별자치도 제주시 구좌읍 월정리 386번지 1호,풀스토리키즈풀빌라,계획관리지역,126.7918003,33.5559035,5011025600,구좌읍,5011025626,구좌읍 월정리
7126,농어촌민박업,제주특별자치도 제주시 구좌읍 월정리 386번지 1호,풀빌라 키즈토이,계획관리지역,126.7918003,33.5559035,5011025600,구좌읍,5011025626,구좌읍 월정리
7127,농어촌민박업,제주특별자치도 서귀포시 남원읍 위미리 2751-1,위미사랑하우스,,126.661592,33.2767091,5013025300,남원읍,5013025327,남원읍 위미리
7128,농어촌민박업,제주특별자치도 제주시 한경면 청수리 217번지 3호,서쪽강생이,계획관리지역,126.2554854,33.3086185,5011031000,한경면,5011031021,한경면 청수리
7129,농어촌민박업,제주특별자치도 제주시 한경면 고산리 1666번지 13호,호호게스트,자연녹지지역,126.187728,33.3016984,5011031000,한경면,5011031023,한경면 고산리
7130,농어촌민박업,제주특별자치도 제주시 구좌읍 하도리 617번지 1호,바나나,자연녹지지역,126.8897539,33.521243,5011025600,구좌읍,5011025631,구좌읍 하도리
7131,농어촌민박업,제주특별자치도 서귀포시 표선면 세화리 200-1,나무이야기 하우스,,126.8062955,33.3045016,5013032000,표선면,5013032025,표선면 세화리
7132,농어촌민박업,제주특별자치도 서귀포시 성산읍 수산리 2739번지 11호,드림인제주,계획관리,126.8615899,33.4327279,5013025900,성산읍,5013025925,성산읍 수산리
7133,농어촌민박업,제주특별자치도 제주시 조천읍 교래리 476번지,교래476," 계획관리지역,생산관리지역 ",126.67523,33.4379999,5011025900,조천읍,5011025929,조천읍 교래리
7134,농어촌민박업,제주특별자치도 서귀포시 하효동 224번지,하늘스테이,,126.6191469,33.2632706,5013055000,효돈동,5013010800,하효동
7135,농어촌민박업,제주특별자치도 제주시 조천읍 북촌리 1442번지,달의낮잠,계획관리지역,126.6848322,33.548376,5011025900,조천읍,5011025927,조천읍 북촌리
7136,농어촌민박업,제주특별자치도 제주시 한림읍 금악리 3399번지,제주힐링,계획관리지역,126.2822841,33.3464332,5011025000,한림읍,5011025025,한림읍 금악리
7137,농어촌민박업,제주특별자치도 제주시 조천읍 북촌리 1430번지,옥화장,계획관리지역,126.6849544,33.5488371,5011025900,조천읍,5011025927,조천읍 북촌리
7138,농어촌민박업,제주특별자치도 제주시 한림읍 협재리 1354번지 4호,협재리체,자연녹지지역,126.2503152,33.3974826,5011025000,한림읍,5011025031,한림읍 협재리
7139,농어촌민박업,제주특별자치도 서귀포시 안덕면 창천리 39-1,중문햇빛펜션,자연녹지지역,126.3698098,33.2696457,5013031000,안덕면,5013031022,안덕면 창천리
7140,농어촌민박업,제주특별자치도 제주시 추자면 묵리 399-1,추자도민박,계획관리지역,126.3145188,33.9454069,5011032000,추자면,5011032023,추자면 묵리
7141,농어촌민박업,제주특별자치도 제주시 구좌읍 하도리 2547번지,일우민박,계획관리지역,126.8762268,33.5084624,5011025600,구좌읍,5011025631,구좌읍 하도리
7142,농어촌민박업,제주특별자치도 제주시 구좌읍 행원리 2770번지 9호,행운민박,,126.7882039,33.5288834,5011025600,구좌읍,5011025627,구좌읍 행원리
7143,농어촌민박업,제주특별자치도 서귀포시 남원읍 태흥리 1031,비하인드 제주홈,,126.7423481,33.2839178,5013025300,남원읍,5013025322,남원읍 태흥리
7144,농어촌민박업,제주특별자치도 제주시 한경면 용수리 4219번지,씨 사이드 뷰,보전녹지지역,126.1636164,33.3246669,5011031000,한경면,5011031022,한경면 용수리
7145,농어촌민박업,제주특별자치도 서귀포시 하예동 429번지,물소낭밧작은집,,126.3851528,33.240734,5013062000,예래동,5013012100,하예동
7146,농어촌민박업,제주특별자치도 서귀포시 신효동 1323번지 2호,더나은스테이,자연녹지지역,126.6028628,33.2607805,5013055000,효돈동,5013010900,신효동
7147,농어촌민박업,제주특별자치도 서귀포시 상효동 990,휴 민박,,126.5978717,33.2769443,5013056000,영천동,5013010700,상효동
7148,농어촌민박업,제주특별자치도 제주시 구좌읍 평대리 3200번지 5호,비자숲길15,계획관리지역,126.8121868,33.4943768,5011025600,구좌읍,5011025633,구좌읍 평대리
7149,농어촌민박업,제주특별자치도 서귀포시 표선면 표선리 2919,푸른섬,,126.8123911,33.3079232,5013032000,표선면,5013032021,표선면 표선리
7150,농어촌민박업,제주특별자치도 서귀포시 표선면 가시리 687-9,가시리별짱,,126.7829504,33.3718071,5013032000,표선면,5013032024,표선면 가시리
7151,농어촌민박업,제주특별자치도 제주시 애월읍 납읍리 1773번지,모퉁이돌집 민박,관리지역,126.3295884,33.4415069,5011025300,애월읍,5011025335,애월읍 납읍리
7152,농어촌민박업,제주특별자치도 제주시 한림읍 월령리 264-1,파노라마 제주,,126.2169676,33.3778504,5011025000,한림읍,5011025032,한림읍 월령리
7153,농어촌민박업,제주특별자치도 제주시 구좌읍 평대리 1938번지,쉬멍 놀멍 자멍,제1종일반주거지역,126.8385529,33.5337296,5011025600,구좌읍,5011025633,구좌읍 평대리
7154,농어촌민박업,제주특별자치도 제주시 구좌읍 하도리 1583번지,제주하도,제1종일반주거지역,126.8871511,33.5210754,5011025600,구좌읍,5011025631,구좌읍 하도리
7155,농어촌민박업,제주특별자치도 서귀포시 표선면 토산리 1120,소랑세미,,126.774527,33.3095932,5013032000,표선면,5013032026,표선면 토산리
7156,농어촌민박업,제주특별자치도 서귀포시 표선면 표선리 2265-35,아띠애,,126.8194713,33.3132111,5013032000,표선면,5013032021,표선면 표선리
7157,농어촌민박업,제주특별자치도 제주시 조천읍 대흘리 1709번지 2호,로뎀나무쉼팡,계획관리지역,126.6603299,33.4999145,5011025900,조천읍,5011025926,조천읍 대흘리
7158,농어촌민박업,제주특별자치도 제주시 애월읍 구엄리 543,구엄543민박,자연녹지지역,126.3801178,33.4838198,5011025300,애월읍,5011025324,애월읍 구엄리
7159,농어촌민박업,제주특별자치도 제주시 구좌읍 월정리 307번지,월정리 바다별,계획관리지역,126.7913331,33.5523376,5011025600,구좌읍,5011025626,구좌읍 월정리
7160,농어촌민박업,제주특별자치도 제주시 구좌읍 평대리 1936번지 1호,평대 빌리지,자연녹지지역,126.8383561,33.5331507,5011025600,구좌읍,5011025633,구좌읍 평대리
7161,농어촌민박업,제주특별자치도 제주시 한림읍 협재리 875번지 2호,제주리조텔,,126.2518849,33.3781308,5011025000,한림읍,5011025031,한림읍 협재리
7162,농어촌민박업,제주특별자치도 제주시 조천읍 대흘리 453번지 5호,대흘그곳,계획관리지역,126.6676191,33.5088017,5011025900,조천읍,5011025926,조천읍 대흘리
7163,농어촌민박업,제주특별자치도 제주시 조천읍 대흘리 453-1,제주스테이대흘,계획관리지역,126.6672242,33.5092933,5011025900,조천읍,5011025926,조천읍 대흘리
7164,농어촌민박업,제주특별자치도 서귀포시 성산읍 수산리 1234번지 1호,다붓,계획관리,126.880277,33.4479823,5013025900,성산읍,5013025925,성산읍 수산리
7165,농어촌민박업,제주특별자치도 제주시 한경면 두모리 2671번지,블루썸,제2종일반주거지역,126.1840084,33.3547262,5011031000,한경면,5011031027,한경면 두모리
7166,농어촌민박업,제주특별자치도 서귀포시 색달동 2357번지 1호,중문그린힐통나무펜션,자연녹지지역,126.4181479,33.2572243,,,5013011900,색달동
7167,농어촌민박업,제주특별자치도 제주시 구좌읍 월정리 522번지 1호,스테이 달 ring,계획관리지역,126.7953283,33.5554239,5011025600,구좌읍,5011025626,구좌읍 월정리
7168,농어촌민박업,제주특별자치도 제주시 구좌읍 상도리 558번지,다락마마,,126.8662545,33.5171712,5011025600,구좌읍,5011025629,구좌읍 상도리
7169,농어촌민박업,제주특별자치도 제주시 조천읍 신촌리 1974번지 1호,신촌1974,제1종일반주거지역,126.6226587,33.5369802,5011025900,조천읍,5011025921,조천읍 신촌리
7170,농어촌민박업,제주특별자치도 서귀포시 강정동 2043번지,프라임빌라,자연녹지지역,126.4942436,33.2521735,5013060000,대천동,5013011600,강정동
7171,농어촌민박업,제주특별자치도 제주시 구좌읍 상도리 557번지,스테이 하루,자연녹지지역,126.8657522,33.5177166,5011025600,구좌읍,5011025629,구좌읍 상도리
7172,농어촌민박업,제주특별자치도 제주시 우도면 연평리 1875번지 4호,경화민박,계획관리,126.9487813,33.4985232,5011033000,우도면,5011033021,우도면 연평리
7173,농어촌민박업,제주특별자치도 제주시 한림읍 협재리 1880번지 1호,달시,1종일반주거지역,126.2436274,33.3954769,5011025000,한림읍,5011025031,한림읍 협재리
7174,농어촌민박업,제주특별자치도 서귀포시 남원읍 신례리 10,공천포별장,,126.6472238,33.2687545,5013025300,남원읍,5013025329,남원읍 신례리
7175,농어촌민박업,제주특별자치도 서귀포시 남원읍 태흥리 124-3,태흥올레민박,,126.7573821,33.2934099,5013025300,남원읍,5013025322,남원읍 태흥리
7176,농어촌민박업,제주특별자치도 제주시 구좌읍 김녕리 1261번지,김녕할망네,제2종일반주거지역,126.7534733,33.557516,5011025600,구좌읍,5011025634,구좌읍 김녕리
7177,농어촌민박업,제주특별자치도 제주시 애월읍 신엄리 2718-1,씨유씨앤블루 민박,보전녹지지역,126.3652755,33.477828,5011025300,애월읍,5011025326,애월읍 신엄리
7178,농어촌민박업,제주특별자치도 제주시 한림읍 금능리 1842번지 6호,네이처트레일,자연녹지지역,126.2248799,33.3834902,5011025000,한림읍,5011025033,한림읍 금능리
7179,농어촌민박업,제주특별자치도 서귀포시 남원읍 위미리 13-15,브레스힐C,,126.6939768,33.2774052,5013025300,남원읍,5013025327,남원읍 위미리
7180,농어촌민박업,제주특별자치도 제주시 구좌읍 김녕리 3477,동춘스테이,,126.7436041,33.5541434,5011025600,구좌읍,5011025634,구좌읍 김녕리
7181,농어촌민박업,제주특별자치도 제주시 조천읍 함덕리 1062번지,놀멍쉬멍,제2종일반주거지역,126.6617142,33.5421057,5011025900,조천읍,5011025924,조천읍 함덕리
7182,농어촌민박업,제주특별자치도 제주시 한경면 판포리 3066번지 4호,맑음,계획관리지역,126.1991934,33.3591395,5011031000,한경면,5011031024,한경면 판포리
